timestamp,household,solar_kWh,load_kWh,price_per_kWh,transaction_type
2023-06-19 07:45:00,H2,1.68,0.92,0.025,P2P_TRADE
2023-06-19 08:00:00,H4,1.67,0.94,0.025,GENERATION/DEMAND
2023-06-19 08:15:00,H1,1.86,0.62,0.025,P2P_TRADE
2023-06-19 08:30:00,H1,1.91,0.8,0.026,P2P_TRADE
2023-06-19 08:45:00,H5,2.37,0.91,0.026,P2P_TRADE
2023-06-19 09:00:00,H4,2.94,0.92,0.026,P2P_TRADE
2023-06-19 09:15:00,H3,2.1,0.87,0.027,GENERATION/DEMAND
2023-06-19 09:30:00,H4,3.37,0.7,0.027,GENERATION/DEMAND
2023-06-19 09:45:00,H1,3.09,0.58,0.028,P2P_TRADE
2023-06-19 10:00:00,H1,3.41,0.71,0.028,GENERATION/DEMAND
2023-06-19 10:15:00,H4,3.02,0.56,0.028,P2P_TRADE
2023-06-19 10:30:00,H4,3.46,0.9,0.029,P2P_TRADE
2023-06-19 10:45:00,H1,2.12,0.68,0.029,P2P_TRADE
2023-06-19 11:00:00,H3,3.57,0.59,0.03,GENERATION/DEMAND
2023-06-19 11:15:00,H5,2.17,0.75,0.03,GENERATION/DEMAND
2023-06-19 11:30:00,H5,3.66,0.62,0.03,GENERATION/DEMAND
2023-06-19 11:45:00,H4,3.78,0.53,0.031,GENERATION/DEMAND
2023-06-19 12:00:00,H5,2.5,0.68,0.031,P2P_TRADE
2023-06-19 12:15:00,H1,2.29,0.68,0.032,P2P_TRADE
2023-06-19 12:30:00,H1,3.1,0.59,0.032,P2P_TRADE
2023-06-19 12:45:00,H4,2.18,0.37,0.033,GENERATION/DEMAND
2023-06-19 13:00:00,H4,2.96,0.51,0.033,GENERATION/DEMAND
2023-06-19 13:15:00,H4,1.74,0.54,0.034,P2P_TRADE
2023-06-19 13:30:00,H3,1.65,0.34,0.034,GENERATION/DEMAND
2023-06-19 13:45:00,H5,2.51,0.35,0.035,GENERATION/DEMAND
2023-06-19 14:00:00,H4,1.95,0.5,0.035,P2P_TRADE
2023-06-19 14:15:00,H2,1.89,0.27,0.036,P2P_TRADE
2023-06-19 14:30:00,H2,1.22,0.42,0.036,GENERATION/DEMAND
2023-06-19 14:45:00,H1,1.27,0.34,0.037,P2P_TRADE
2023-06-19 15:00:00,H5,0.98,0.32,0.038,GENERATION/DEMAND
2023-06-19 15:15:00,H4,0.74,0.22,0.038,P2P_TRADE
2023-06-19 15:30:00,H2,0.52,0.36,0.039,GENERATION/DEMAND
2023-06-19 15:45:00,H5,0.25,0.26,0.039,GENERATION/DEMAND
2023-06-19 16:00:00,H1,0.0,0.28,0.04,GENERATION/DEMAND
2023-06-19 16:15:00,H3,0.0,0.29,0.04,GENERATION/DEMAND
2023-06-19 16:30:00,H5,0.0,0.29,0.041,GENERATION/DEMAND
2023-06-19 16:45:00,H5,0.0,0.32,0.042,GENERATION/DEMAND
2023-06-19 17:00:00,H3,0.0,0.25,0.042,GENERATION/DEMAND
2023-06-19 17:15:00,H5,0.0,0.22,0.043,GENERATION/DEMAND
2023-06-19 17:30:00,H1,0.0,0.3,0.044,GENERATION/DEMAND
2023-06-19 17:45:00,H1,0.0,0.25,0.044,GENERATION/DEMAND
2023-06-19 18:00:00,H3,0.0,0.2,0.045,GENERATION/DEMAND
2023-06-19 18:15:00,H4,0.0,0.18,0.046,GENERATION/DEMAND
2023-06-19 18:30:00,H2,0.0,0.28,0.046,GENERATION/DEMAND
2023-06-19 18:45:00,H4,0.0,0.22,0.047,GENERATION/DEMAND
2023-06-19 19:00:00,H5,0.0,0.27,0.048,GENERATION/DEMAND
2023-06-19 19:15:00,H2,0.0,0.24,0.048,GENERATION/DEMAND
2023-06-19 19:30:00,H3,0.0,0.21,0.049,GENERATION/DEMAND
2023-06-19 19:45:00,H3,0.0,0.28,0.05,GENERATION/DEMAND
2023-06-19 20:00:00,H2,0.0,0.2,0.05,GENERATION/DEMAND
2023-06-19 20:15:00,H1,0.0,0.27,0.051,GENERATION/DEMAND
2023-06-19 20:30:00,H2,0.0,0.31,0.052,GENERATION/DEMAND
2023-06-19 20:45:00,H5,0.0,0.3,0.053,GENERATION/DEMAND
2023-06-19 21:00:00,H1,0.0,0.38,0.053,GENERATION/DEMAND
2023-06-19 21:15:00,H3,0.0,0.42,0.054,GENERATION/DEMAND
2023-06-19 21:30:00,H2,0.0,0.43,0.055,GENERATION/DEMAND
2023-06-19 21:45:00,H4,0.0,0.28,0.056,GENERATION/DEMAND
2023-06-19 22:00:00,H4,0.0,0.33,0.056,GENERATION/DEMAND
2023-06-19 22:15:00,H5,0.0,0.43,0.057,GENERATION/DEMAND
2023-06-19 22:30:00,H4,0.0,0.56,0.058,GENERATION/DEMAND
2023-06-19 22:45:00,H2,0.0,0.56,0.059,GENERATION/DEMAND
2023-06-19 23:00:00,H2,0.0,0.59,0.06,GENERATION/DEMAND
2023-06-19 23:15:00,H4,0.0,0.45,0.06,GENERATION/DEMAND
2023-06-19 23:30:00,H2,0.0,0.51,0.061,GENERATION/DEMAND
2023-06-19 23:45:00,H5,0.0,0.54,0.062,GENERATION/DEMAND
2023-06-20 00:00:00,H1,0.0,0.46,0.063,GENERATION/DEMAND
2023-06-20 00:15:00,H5,0.0,0.43,0.064,GENERATION/DEMAND
2023-06-20 00:30:00,H5,0.0,0.79,0.064,GENERATION/DEMAND
2023-06-20 00:45:00,H2,0.0,0.54,0.065,GENERATION/DEMAND
2023-06-20 01:00:00,H1,0.0,0.56,0.066,GENERATION/DEMAND
2023-06-20 01:15:00,H2,0.0,0.51,0.067,GENERATION/DEMAND
2023-06-20 01:30:00,H3,0.0,0.89,0.068,GENERATION/DEMAND
2023-06-20 01:45:00,H2,0.0,0.76,0.069,GENERATION/DEMAND
2023-06-20 02:00:00,H2,0.0,0.82,0.069,GENERATION/DEMAND
2023-06-20 02:15:00,H2,0.0,0.96,0.07,GENERATION/DEMAND
2023-06-20 02:30:00,H1,0.0,0.71,0.071,GENERATION/DEMAND
2023-06-20 02:45:00,H2,0.0,0.86,0.072,GENERATION/DEMAND
2023-06-20 03:00:00,H1,0.0,0.59,0.073,GENERATION/DEMAND
2023-06-20 03:15:00,H4,0.0,0.68,0.074,GENERATION/DEMAND
2023-06-20 03:30:00,H3,0.0,1.02,0.075,GENERATION/DEMAND
2023-06-20 03:45:00,H1,0.0,1.0,0.076,GENERATION/DEMAND
2023-06-20 04:00:00,H4,0.0,0.79,0.077,GENERATION/DEMAND
2023-06-20 04:15:00,H1,0.0,0.82,0.077,GENERATION/DEMAND
2023-06-20 04:30:00,H1,0.0,0.91,0.078,GENERATION/DEMAND
2023-06-20 04:45:00,H3,0.0,0.63,0.079,GENERATION/DEMAND
2023-06-20 05:00:00,H5,0.0,0.77,0.08,GENERATION/DEMAND
2023-06-20 05:15:00,H5,0.0,0.75,0.081,GENERATION/DEMAND
2023-06-20 05:30:00,H1,0.0,0.78,0.082,GENERATION/DEMAND
2023-06-20 05:45:00,H2,0.0,1.09,0.083,GENERATION/DEMAND
2023-06-20 06:00:00,H4,0.0,0.8,0.084,GENERATION/DEMAND
2023-06-20 06:15:00,H2,0.25,0.75,0.085,GENERATION/DEMAND
2023-06-20 06:30:00,H2,0.5,0.92,0.086,GENERATION/DEMAND
2023-06-20 06:45:00,H1,0.5,1.12,0.087,GENERATION/DEMAND
2023-06-20 07:00:00,H1,1.05,0.77,0.088,P2P_TRADE
2023-06-20 07:15:00,H1,1.03,0.67,0.089,P2P_TRADE
2023-06-20 07:30:00,H1,1.5,0.82,0.09,P2P_TRADE
2023-06-20 07:45:00,H5,1.62,1.02,0.09,GENERATION/DEMAND
2023-06-20 08:00:00,H1,1.6,0.9,0.091,GENERATION/DEMAND
2023-06-20 08:15:00,H5,1.52,1.03,0.092,GENERATION/DEMAND
2023-06-20 08:30:00,H5,1.61,1.09,0.093,GENERATION/DEMAND
2023-06-20 08:45:00,H1,2.73,0.98,0.094,GENERATION/DEMAND
2023-06-20 09:00:00,H3,3.04,0.87,0.095,P2P_TRADE
2023-06-20 09:15:00,H4,2.79,0.8,0.096,GENERATION/DEMAND
2023-06-20 09:30:00,H2,2.04,0.57,0.097,P2P_TRADE
2023-06-20 09:45:00,H5,2.61,0.99,0.098,GENERATION/DEMAND
2023-06-20 10:00:00,H4,3.25,0.69,0.099,GENERATION/DEMAND
2023-06-20 10:15:00,H3,3.41,0.57,0.1,GENERATION/DEMAND
2023-06-20 10:30:00,H2,2.28,0.78,0.101,GENERATION/DEMAND
2023-06-20 10:45:00,H2,2.09,0.6,0.102,P2P_TRADE
2023-06-20 11:00:00,H5,3.38,0.7,0.103,GENERATION/DEMAND
2023-06-20 11:15:00,H1,2.73,0.68,0.104,P2P_TRADE
2023-06-20 11:30:00,H3,2.53,0.6,0.105,GENERATION/DEMAND
2023-06-20 11:45:00,H5,2.06,0.72,0.106,P2P_TRADE
2023-06-20 12:00:00,H3,2.92,0.49,0.107,GENERATION/DEMAND
2023-06-20 12:15:00,H1,3.36,0.54,0.108,GENERATION/DEMAND
2023-06-20 12:30:00,H1,3.41,0.54,0.109,GENERATION/DEMAND
2023-06-20 12:45:00,H5,2.66,0.56,0.11,GENERATION/DEMAND
2023-06-20 13:00:00,H1,2.45,0.57,0.111,GENERATION/DEMAND
2023-06-20 13:15:00,H4,1.71,0.43,0.112,P2P_TRADE
2023-06-20 13:30:00,H2,2.18,0.48,0.113,P2P_TRADE
2023-06-20 13:45:00,H5,1.81,0.33,0.114,P2P_TRADE
2023-06-20 14:00:00,H3,1.88,0.51,0.115,GENERATION/DEMAND
2023-06-20 14:15:00,H4,1.46,0.36,0.116,GENERATION/DEMAND
2023-06-20 14:30:00,H5,1.15,0.42,0.117,GENERATION/DEMAND
2023-06-20 14:45:00,H1,0.87,0.25,0.118,P2P_TRADE
2023-06-20 15:00:00,H1,0.82,0.27,0.119,P2P_TRADE
2023-06-20 15:15:00,H1,0.53,0.31,0.12,P2P_TRADE
2023-06-20 15:30:00,H1,0.38,0.37,0.121,P2P_TRADE
2023-06-20 15:45:00,H3,0.3,0.29,0.122,GENERATION/DEMAND
2023-06-20 16:00:00,H4,0.0,0.35,0.123,GENERATION/DEMAND
2023-06-20 16:15:00,H2,0.0,0.26,0.124,GENERATION/DEMAND
2023-06-20 16:30:00,H3,0.0,0.25,0.125,GENERATION/DEMAND
2023-06-20 16:45:00,H3,0.0,0.19,0.126,GENERATION/DEMAND
2023-06-20 17:00:00,H2,0.0,0.29,0.127,GENERATION/DEMAND
2023-06-20 17:15:00,H2,0.0,0.2,0.128,GENERATION/DEMAND
2023-06-20 17:30:00,H1,0.0,0.29,0.129,GENERATION/DEMAND
2023-06-20 17:45:00,H3,0.0,0.29,0.13,GENERATION/DEMAND
2023-06-20 18:00:00,H5,0.0,0.29,0.131,GENERATION/DEMAND
2023-06-20 18:15:00,H2,0.0,0.23,0.132,GENERATION/DEMAND
2023-06-20 18:30:00,H2,0.0,0.26,0.133,GENERATION/DEMAND
2023-06-20 18:45:00,H4,0.0,0.28,0.134,GENERATION/DEMAND
2023-06-20 19:00:00,H5,0.0,0.19,0.135,GENERATION/DEMAND
2023-06-20 19:15:00,H5,0.0,0.26,0.136,GENERATION/DEMAND
2023-06-20 19:30:00,H2,0.0,0.18,0.137,GENERATION/DEMAND
2023-06-20 19:45:00,H1,0.0,0.27,0.138,GENERATION/DEMAND
2023-06-20 20:00:00,H4,0.0,0.22,0.139,GENERATION/DEMAND
2023-06-20 20:15:00,H5,0.0,0.23,0.14,GENERATION/DEMAND
2023-06-20 20:30:00,H2,0.0,0.28,0.141,GENERATION/DEMAND
2023-06-20 20:45:00,H5,0.0,0.3,0.142,GENERATION/DEMAND
2023-06-20 21:00:00,H4,0.0,0.36,0.143,GENERATION/DEMAND
2023-06-20 21:15:00,H4,0.0,0.26,0.144,GENERATION/DEMAND
2023-06-20 21:30:00,H3,0.0,0.37,0.145,GENERATION/DEMAND
2023-06-20 21:45:00,H2,0.0,0.31,0.146,GENERATION/DEMAND
2023-06-20 22:00:00,H4,0.0,0.42,0.147,GENERATION/DEMAND
2023-06-20 22:15:00,H3,0.0,0.46,0.148,GENERATION/DEMAND
2023-06-20 22:30:00,H3,0.0,0.46,0.149,GENERATION/DEMAND
2023-06-20 22:45:00,H5,0.0,0.53,0.15,GENERATION/DEMAND
2023-06-20 23:00:00,H5,0.0,0.44,0.151,GENERATION/DEMAND
2023-06-20 23:15:00,H3,0.0,0.59,0.151,GENERATION/DEMAND
2023-06-20 23:30:00,H5,0.0,0.51,0.152,GENERATION/DEMAND
2023-06-20 23:45:00,H4,0.0,0.55,0.153,GENERATION/DEMAND
2023-06-21 00:00:00,H1,0.0,0.63,0.154,GENERATION/DEMAND
2023-06-21 00:15:00,H4,0.0,0.42,0.155,GENERATION/DEMAND
2023-06-21 00:30:00,H3,0.0,0.68,0.156,GENERATION/DEMAND
2023-06-21 00:45:00,H3,0.0,0.69,0.157,GENERATION/DEMAND
2023-06-21 01:00:00,H4,0.0,0.59,0.158,GENERATION/DEMAND
2023-06-21 01:15:00,H5,0.0,0.51,0.159,GENERATION/DEMAND
2023-06-21 01:30:00,H5,0.0,0.53,0.16,GENERATION/DEMAND
2023-06-21 01:45:00,H3,0.0,0.92,0.161,GENERATION/DEMAND
2023-06-21 02:00:00,H2,0.0,0.83,0.162,GENERATION/DEMAND
2023-06-21 02:15:00,H5,0.0,0.59,0.163,GENERATION/DEMAND
2023-06-21 02:30:00,H4,0.0,0.72,0.164,GENERATION/DEMAND
2023-06-21 02:45:00,H5,0.0,0.85,0.164,GENERATION/DEMAND
2023-06-21 03:00:00,H4,0.0,0.99,0.165,GENERATION/DEMAND
2023-06-21 03:15:00,H3,0.0,0.6,0.166,GENERATION/DEMAND
2023-06-21 03:30:00,H5,0.0,0.71,0.167,GENERATION/DEMAND
2023-06-21 03:45:00,H4,0.0,1.07,0.168,GENERATION/DEMAND
2023-06-21 04:00:00,H3,0.0,0.61,0.169,GENERATION/DEMAND
2023-06-21 04:15:00,H2,0.0,0.72,0.17,GENERATION/DEMAND
2023-06-21 04:30:00,H4,0.0,1.14,0.171,GENERATION/DEMAND
2023-06-21 04:45:00,H2,0.0,0.96,0.171,GENERATION/DEMAND
2023-06-21 05:00:00,H2,0.0,0.78,0.172,GENERATION/DEMAND
2023-06-21 05:15:00,H1,0.0,0.67,0.173,GENERATION/DEMAND
2023-06-21 05:30:00,H5,0.0,0.65,0.174,GENERATION/DEMAND
2023-06-21 05:45:00,H4,0.0,0.78,0.175,GENERATION/DEMAND
2023-06-21 06:00:00,H2,0.0,1.13,0.176,GENERATION/DEMAND
2023-06-21 06:15:00,H1,0.19,0.87,0.177,GENERATION/DEMAND
2023-06-21 06:30:00,H3,0.53,1.04,0.177,GENERATION/DEMAND
2023-06-21 06:45:00,H4,0.72,1.15,0.178,GENERATION/DEMAND
2023-06-21 07:00:00,H2,0.85,0.86,0.179,GENERATION/DEMAND
2023-06-21 07:15:00,H5,1.43,0.73,0.18,P2P_TRADE
2023-06-21 07:30:00,H1,0.97,0.9,0.181,GENERATION/DEMAND
2023-06-21 07:45:00,H2,1.39,1.1,0.181,P2P_TRADE
2023-06-21 08:00:00,H5,1.29,1.04,0.182,P2P_TRADE
2023-06-21 08:15:00,H2,2.26,0.63,0.183,P2P_TRADE
2023-06-21 08:30:00,H4,2.38,0.95,0.184,GENERATION/DEMAND
2023-06-21 08:45:00,H4,2.05,0.87,0.184,GENERATION/DEMAND
2023-06-21 09:00:00,H4,2.68,1.02,0.185,GENERATION/DEMAND
2023-06-21 09:15:00,H1,2.4,0.62,0.186,GENERATION/DEMAND
2023-06-21 09:30:00,H4,3.08,0.8,0.187,GENERATION/DEMAND
2023-06-21 09:45:00,H5,2.7,0.94,0.187,P2P_TRADE
2023-06-21 10:00:00,H2,2.7,0.71,0.188,GENERATION/DEMAND
2023-06-21 10:15:00,H3,3.68,0.72,0.189,P2P_TRADE
2023-06-21 10:30:00,H5,2.52,0.52,0.19,GENERATION/DEMAND
2023-06-21 10:45:00,H5,2.31,0.59,0.19,P2P_TRADE
2023-06-21 11:00:00,H4,3.15,0.59,0.191,P2P_TRADE
2023-06-21 11:15:00,H1,3.83,0.82,0.192,P2P_TRADE
2023-06-21 11:30:00,H2,2.75,0.54,0.192,P2P_TRADE
2023-06-21 11:45:00,H1,2.15,0.58,0.193,P2P_TRADE
2023-06-21 12:00:00,H2,2.58,0.63,0.194,P2P_TRADE
2023-06-21 12:15:00,H2,2.78,0.44,0.194,GENERATION/DEMAND
2023-06-21 12:30:00,H1,2.13,0.53,0.195,GENERATION/DEMAND
2023-06-21 12:45:00,H5,2.8,0.58,0.196,GENERATION/DEMAND
2023-06-21 13:00:00,H2,3.15,0.59,0.196,GENERATION/DEMAND
2023-06-21 13:15:00,H1,2.22,0.5,0.197,GENERATION/DEMAND
2023-06-21 13:30:00,H2,1.94,0.49,0.198,GENERATION/DEMAND
2023-06-21 13:45:00,H3,1.83,0.33,0.198,GENERATION/DEMAND
2023-06-21 14:00:00,H5,1.36,0.51,0.199,GENERATION/DEMAND
2023-06-21 14:15:00,H4,1.93,0.3,0.2,GENERATION/DEMAND
2023-06-21 14:30:00,H2,1.29,0.43,0.2,P2P_TRADE
2023-06-21 14:45:00,H3,1.07,0.3,0.201,GENERATION/DEMAND
2023-06-21 15:00:00,H4,1.02,0.42,0.201,P2P_TRADE
2023-06-21 15:15:00,H4,0.68,0.36,0.202,GENERATION/DEMAND
2023-06-21 15:30:00,H2,0.51,0.35,0.203,P2P_TRADE
2023-06-21 15:45:00,H1,0.17,0.24,0.203,GENERATION/DEMAND
2023-06-21 16:00:00,H2,0.0,0.27,0.204,GENERATION/DEMAND
2023-06-21 16:15:00,H3,0.0,0.28,0.204,GENERATION/DEMAND
2023-06-21 16:30:00,H4,0.0,0.3,0.205,GENERATION/DEMAND
2023-06-21 16:45:00,H2,0.0,0.19,0.205,GENERATION/DEMAND
2023-06-21 17:00:00,H1,0.0,0.31,0.206,GENERATION/DEMAND
2023-06-21 17:15:00,H2,0.0,0.29,0.206,GENERATION/DEMAND
2023-06-21 17:30:00,H5,0.0,0.2,0.207,GENERATION/DEMAND
2023-06-21 17:45:00,H1,0.0,0.28,0.207,GENERATION/DEMAND
2023-06-21 18:00:00,H3,0.0,0.23,0.208,GENERATION/DEMAND
2023-06-21 18:15:00,H4,0.0,0.23,0.208,GENERATION/DEMAND
2023-06-21 18:30:00,H2,0.0,0.21,0.209,GENERATION/DEMAND
2023-06-21 18:45:00,H1,0.0,0.25,0.209,GENERATION/DEMAND
2023-06-21 19:00:00,H5,0.0,0.28,0.21,GENERATION/DEMAND
2023-06-21 19:15:00,H1,0.0,0.23,0.21,GENERATION/DEMAND
2023-06-21 19:30:00,H5,0.0,0.28,0.21,GENERATION/DEMAND
2023-06-21 19:45:00,H3,0.0,0.3,0.211,GENERATION/DEMAND
2023-06-21 20:00:00,H4,0.0,0.31,0.211,GENERATION/DEMAND
2023-06-21 20:15:00,H3,0.0,0.21,0.212,GENERATION/DEMAND
2023-06-21 20:30:00,H2,0.0,0.37,0.212,GENERATION/DEMAND
2023-06-21 20:45:00,H1,0.0,0.31,0.212,GENERATION/DEMAND
2023-06-21 21:00:00,H5,0.0,0.28,0.213,GENERATION/DEMAND
2023-06-21 21:15:00,H5,0.0,0.29,0.213,GENERATION/DEMAND
2023-06-21 21:30:00,H1,0.0,0.36,0.214,GENERATION/DEMAND
2023-06-21 21:45:00,H1,0.0,0.47,0.214,GENERATION/DEMAND
2023-06-21 22:00:00,H2,0.0,0.37,0.214,GENERATION/DEMAND
2023-06-21 22:15:00,H3,0.0,0.49,0.215,GENERATION/DEMAND
2023-06-21 22:30:00,H5,0.0,0.33,0.215,GENERATION/DEMAND
2023-06-21 22:45:00,H2,0.0,0.46,0.215,GENERATION/DEMAND
2023-06-21 23:00:00,H3,0.0,0.63,0.216,GENERATION/DEMAND
2023-06-21 23:15:00,H2,0.0,0.59,0.216,GENERATION/DEMAND
2023-06-21 23:30:00,H5,0.0,0.44,0.216,GENERATION/DEMAND
2023-06-21 23:45:00,H1,0.0,0.55,0.216,GENERATION/DEMAND
2023-06-22 00:00:00,H1,0.0,0.48,0.217,GENERATION/DEMAND
2023-06-22 00:15:00,H3,0.0,0.56,0.217,GENERATION/DEMAND
2023-06-22 00:30:00,H4,0.0,0.73,0.217,GENERATION/DEMAND
2023-06-22 00:45:00,H3,0.0,0.75,0.217,GENERATION/DEMAND
2023-06-22 01:00:00,H4,0.0,0.55,0.218,GENERATION/DEMAND
2023-06-22 01:15:00,H2,0.0,0.86,0.218,GENERATION/DEMAND
2023-06-22 01:30:00,H2,0.0,0.75,0.218,GENERATION/DEMAND
2023-06-22 01:45:00,H5,0.0,0.67,0.218,GENERATION/DEMAND
2023-06-22 02:00:00,H4,0.0,0.75,0.218,GENERATION/DEMAND
2023-06-22 02:15:00,H5,0.0,0.82,0.219,GENERATION/DEMAND
2023-06-22 02:30:00,H1,0.0,0.81,0.219,GENERATION/DEMAND
2023-06-22 02:45:00,H4,0.0,0.8,0.219,GENERATION/DEMAND
2023-06-22 03:00:00,H3,0.0,0.82,0.219,GENERATION/DEMAND
2023-06-22 03:15:00,H1,0.0,0.67,0.219,GENERATION/DEMAND
2023-06-22 03:30:00,H1,0.0,1.01,0.219,GENERATION/DEMAND
2023-06-22 03:45:00,H3,0.0,0.88,0.219,GENERATION/DEMAND
2023-06-22 04:00:00,H1,0.0,0.68,0.219,GENERATION/DEMAND
2023-06-22 04:15:00,H4,0.0,1.03,0.22,GENERATION/DEMAND
2023-06-22 04:30:00,H5,0.0,1.13,0.22,GENERATION/DEMAND
2023-06-22 04:45:00,H1,0.0,1.15,0.22,GENERATION/DEMAND
2023-06-22 05:00:00,H4,0.0,0.84,0.22,GENERATION/DEMAND
2023-06-22 05:15:00,H2,0.0,0.71,0.22,GENERATION/DEMAND
2023-06-22 05:30:00,H4,0.0,0.93,0.22,GENERATION/DEMAND
2023-06-22 05:45:00,H5,0.0,0.7,0.22,GENERATION/DEMAND
2023-06-22 06:00:00,H4,0.0,1.16,0.22,GENERATION/DEMAND
2023-06-22 06:15:00,H3,0.3,0.74,0.22,GENERATION/DEMAND
2023-06-22 06:30:00,H5,0.33,0.78,0.22,GENERATION/DEMAND
2023-06-22 06:45:00,H2,0.9,0.86,0.22,GENERATION/DEMAND
2023-06-22 07:00:00,H3,0.7,0.84,0.22,GENERATION/DEMAND
2023-06-22 07:15:00,H4,1.36,1.06,0.22,GENERATION/DEMAND
2023-06-22 07:30:00,H5,1.18,0.87,0.22,GENERATION/DEMAND
2023-06-22 07:45:00,H2,1.22,0.71,0.22,GENERATION/DEMAND
2023-06-22 08:00:00,H3,1.7,0.75,0.22,GENERATION/DEMAND
2023-06-22 08:15:00,H2,2.12,0.87,0.22,P2P_TRADE
2023-06-22 08:30:00,H4,1.97,0.67,0.22,P2P_TRADE
2023-06-22 08:45:00,H2,1.67,0.89,0.22,GENERATION/DEMAND
2023-06-22 09:00:00,H1,2.57,0.85,0.22,GENERATION/DEMAND
2023-06-22 09:15:00,H3,3.18,0.91,0.219,P2P_TRADE
2023-06-22 09:30:00,H2,2.49,0.99,0.219,GENERATION/DEMAND
2023-06-22 09:45:00,H4,2.3,0.96,0.219,GENERATION/DEMAND
2023-06-22 10:00:00,H4,2.75,0.95,0.219,P2P_TRADE
2023-06-22 10:15:00,H2,2.13,0.61,0.219,P2P_TRADE
2023-06-22 10:30:00,H4,3.53,0.55,0.219,P2P_TRADE
2023-06-22 10:45:00,H5,3.58,0.6,0.219,GENERATION/DEMAND
2023-06-22 11:00:00,H5,3.16,0.82,0.218,P2P_TRADE
2023-06-22 11:15:00,H5,2.73,0.83,0.218,GENERATION/DEMAND
2023-06-22 11:30:00,H1,3.5,0.76,0.218,GENERATION/DEMAND
2023-06-22 11:45:00,H2,3.01,0.46,0.218,GENERATION/DEMAND
2023-06-22 12:00:00,H1,3.41,0.73,0.218,GENERATION/DEMAND
2023-06-22 12:15:00,H4,2.99,0.53,0.217,GENERATION/DEMAND
2023-06-22 12:30:00,H1,3.13,0.37,0.217,GENERATION/DEMAND
2023-06-22 12:45:00,H4,2.71,0.49,0.217,GENERATION/DEMAND
2023-06-22 13:00:00,H4,2.3,0.35,0.217,P2P_TRADE
2023-06-22 13:15:00,H3,2.91,0.48,0.216,GENERATION/DEMAND
2023-06-22 13:30:00,H5,2.17,0.4,0.216,GENERATION/DEMAND
2023-06-22 13:45:00,H4,2.07,0.42,0.216,GENERATION/DEMAND
2023-06-22 14:00:00,H3,1.47,0.43,0.216,GENERATION/DEMAND
2023-06-22 14:15:00,H5,1.69,0.47,0.215,P2P_TRADE
2023-06-22 14:30:00,H4,1.42,0.4,0.215,GENERATION/DEMAND
2023-06-22 14:45:00,H4,0.93,0.33,0.215,P2P_TRADE
2023-06-22 15:00:00,H1,0.68,0.4,0.214,GENERATION/DEMAND
2023-06-22 15:15:00,H1,0.74,0.39,0.214,GENERATION/DEMAND
2023-06-22 15:30:00,H5,0.54,0.23,0.214,P2P_TRADE
2023-06-22 15:45:00,H4,0.24,0.29,0.213,GENERATION/DEMAND
2023-06-22 16:00:00,H2,0.0,0.24,0.213,GENERATION/DEMAND
2023-06-22 16:15:00,H1,0.0,0.19,0.213,GENERATION/DEMAND
2023-06-22 16:30:00,H5,0.0,0.28,0.212,GENERATION/DEMAND
2023-06-22 16:45:00,H4,0.0,0.3,0.212,GENERATION/DEMAND
2023-06-22 17:00:00,H4,0.0,0.19,0.211,GENERATION/DEMAND
2023-06-22 17:15:00,H2,0.0,0.28,0.211,GENERATION/DEMAND
2023-06-22 17:30:00,H5,0.0,0.28,0.21,GENERATION/DEMAND
2023-06-22 17:45:00,H4,0.0,0.29,0.21,GENERATION/DEMAND
2023-06-22 18:00:00,H1,0.0,0.2,0.21,GENERATION/DEMAND
2023-06-22 18:15:00,H2,0.0,0.29,0.209,GENERATION/DEMAND
2023-06-22 18:30:00,H5,0.0,0.21,0.209,GENERATION/DEMAND
2023-06-22 18:45:00,H2,0.0,0.24,0.208,GENERATION/DEMAND
2023-06-22 19:00:00,H1,0.0,0.18,0.208,GENERATION/DEMAND
2023-06-22 19:15:00,H5,0.0,0.18,0.207,GENERATION/DEMAND
2023-06-22 19:30:00,H2,0.0,0.29,0.207,GENERATION/DEMAND
2023-06-22 19:45:00,H3,0.0,0.26,0.206,GENERATION/DEMAND
2023-06-22 20:00:00,H1,0.0,0.24,0.206,GENERATION/DEMAND
2023-06-22 20:15:00,H1,0.0,0.23,0.205,GENERATION/DEMAND
2023-06-22 20:30:00,H1,0.0,0.33,0.205,GENERATION/DEMAND
2023-06-22 20:45:00,H3,0.0,0.22,0.204,GENERATION/DEMAND
2023-06-22 21:00:00,H3,0.0,0.39,0.204,GENERATION/DEMAND
2023-06-22 21:15:00,H4,0.0,0.26,0.203,GENERATION/DEMAND
2023-06-22 21:30:00,H2,0.0,0.3,0.203,GENERATION/DEMAND
2023-06-22 21:45:00,H4,0.0,0.36,0.202,GENERATION/DEMAND
2023-06-22 22:00:00,H2,0.0,0.4,0.201,GENERATION/DEMAND
2023-06-22 22:15:00,H3,0.0,0.39,0.201,GENERATION/DEMAND
2023-06-22 22:30:00,H3,0.0,0.39,0.2,GENERATION/DEMAND
2023-06-22 22:45:00,H4,0.0,0.6,0.2,GENERATION/DEMAND
2023-06-22 23:00:00,H5,0.0,0.53,0.199,GENERATION/DEMAND
2023-06-22 23:15:00,H4,0.0,0.36,0.198,GENERATION/DEMAND
2023-06-22 23:30:00,H2,0.0,0.51,0.198,GENERATION/DEMAND
2023-06-22 23:45:00,H4,0.0,0.68,0.197,GENERATION/DEMAND
